1774880023871,4919,HTTP Request,200,,Upload Relay - 5 Users 1-3,text,true,,863,10706763,5,5,http://localhost:8111/performance/uploads/relay,4917,0,1
1774880025347,5000,HTTP Request,200,,Upload Relay - 5 Users 1-1,text,true,,863,10706787,5,5,http://localhost:8111/performance/uploads/relay,4998,0,0
1774880024874,6285,HTTP Request,200,,Upload Relay - 5 Users 1-4,text,true,,863,10706769,5,5,http://localhost:8111/performance/uploads/relay,6283,0,2
1774880025873,5493,HTTP Request,200,,Upload Relay - 5 Users 1-5,text,true,,863,10706745,5,5,http://localhost:8111/performance/uploads/relay,5492,0,1
1774880027577,4779,HTTP Request,200,,Upload Relay - 5 Users 1-2,text,true,,863,10706751,5,5,http://localhost:8111/performance/uploads/relay,4776,0,0
1774880028791,4453,HTTP Request,200,,Upload Relay - 5 Users 1-3,text,true,,863,10706787,5,5,http://localhost:8111/performance/uploads/relay,4452,0,0
1774880030347,3953,HTTP Request,200,,Upload Relay - 5 Users 1-1,text,true,,863,10706787,5,5,http://localhost:8111/performance/uploads/relay,3952,0,0
1774880031159,4561,HTTP Request,200,,Upload Relay - 5 Users 1-4,text,true,,863,10706769,5,5,http://localhost:8111/performance/uploads/relay,4560,0,0
1774880031366,5325,HTTP Request,200,,Upload Relay - 5 Users 1-5,text,true,,863,10706781,5,5,http://localhost:8111/performance/uploads/relay,5323,0,0
1774880032356,5735,HTTP Request,200,,Upload Relay - 5 Users 1-2,text,true,,863,10706787,5,5,http://localhost:8111/performance/uploads/relay,5734,0,0
1774880033244,5396,HTTP Request,200,,Upload Relay - 5 Users 1-3,text,true,,863,10706787,5,5,http://localhost:8111/performance/uploads/relay,5395,0,0
1774880034301,5265,HTTP Request,200,,Upload Relay - 5 Users 1-1,text,true,,863,10706805,5,5,http://localhost:8111/performance/uploads/relay,5264,0,0
1774880035720,4392,HTTP Request,200,,Upload Relay - 5 Users 1-4,text,true,,863,10706787,5,5,http://localhost:8111/performance/uploads/relay,4391,0,0
1774880036691,4651,HTTP Request,200,,Upload Relay - 5 Users 1-5,text,true,,863,10706805,5,5,http://localhost:8111/performance/uploads/relay,4650,0,0
1774880038091,5125,HTTP Request,200,,Upload Relay - 5 Users 1-2,text,true,,863,10706787,5,5,http://localhost:8111/performance/uploads/relay,5124,0,0
1774880040112,4175,HTTP Request,200,,Upload Relay - 5 Users 1-4,text,true,,863,10706787,5,5,http://localhost:8111/performance/uploads/relay,4173,0,0
1774880039566,5189,HTTP Request,200,,Upload Relay - 5 Users 1-1,text,true,,863,10706751,5,5,http://localhost:8111/performance/uploads/relay,5188,0,0
1774880038640,6572,HTTP Request,200,,Upload Relay - 5 Users 1-3,text,true,,863,10706793,5,5,http://localhost:8111/performance/uploads/relay,6570,0,0
1774880041341,4779,HTTP Request,200,,Upload Relay - 5 Users 1-5,text,true,,863,10706763,5,5,http://localhost:8111/performance/uploads/relay,4778,0,0
1774880043216,4374,HTTP Request,200,,Upload Relay - 5 Users 1-2,text,true,,863,10706793,5,5,http://localhost:8111/performance/uploads/relay,4372,0,0
1774880045212,4388,HTTP Request,200,,Upload Relay - 5 Users 1-3,text,true,,863,10706745,5,5,http://localhost:8111/performance/uploads/relay,4387,0,0
1774880044288,5846,HTTP Request,200,,Upload Relay - 5 Users 1-4,text,true,,863,10706757,5,5,http://localhost:8111/performance/uploads/relay,5844,0,0
1774880044755,6268,HTTP Request,200,,Upload Relay - 5 Users 1-1,text,true,,863,10706751,5,5,http://localhost:8111/performance/uploads/relay,6267,0,0
1774880046121,5104,HTTP Request,200,,Upload Relay - 5 Users 1-5,text,true,,863,10706793,5,5,http://localhost:8111/performance/uploads/relay,5103,0,0
1774880047590,4475,HTTP Request,200,,Upload Relay - 5 Users 1-2,text,true,,863,10706799,5,5,http://localhost:8111/performance/uploads/relay,4474,0,0
1774880049600,5536,HTTP Request,200,,Upload Relay - 5 Users 1-3,text,true,,863,10706799,4,4,http://localhost:8111/performance/uploads/relay,5535,0,0
1774880050134,5269,HTTP Request,200,,Upload Relay - 5 Users 1-4,text,true,,863,10706745,3,3,http://localhost:8111/performance/uploads/relay,5269,0,0
1774880051024,4880,HTTP Request,200,,Upload Relay - 5 Users 1-1,text,true,,863,10706787,2,2,http://localhost:8111/performance/uploads/relay,4879,0,0
1774880051225,5059,HTTP Request,200,,Upload Relay - 5 Users 1-5,text,true,,863,10706799,1,1,http://localhost:8111/performance/uploads/relay,5058,0,0
