1774881735951,28020,HTTP Request,200,,Upload Relay - 30 Users 1-11,text,true,,867,10706764,30,30,http://localhost:8111/performance/uploads/relay,28020,0,0
1774881737788,26691,HTTP Request,200,,Upload Relay - 30 Users 1-22,text,true,,867,10706770,30,30,http://localhost:8111/performance/uploads/relay,26690,0,1
1774881738622,25933,HTTP Request,200,,Upload Relay - 30 Users 1-27,text,true,,867,10706746,29,29,http://localhost:8111/performance/uploads/relay,25932,0,1
1774881738456,26192,HTTP Request,200,,Upload Relay - 30 Users 1-26,text,true,,867,10706746,28,28,http://localhost:8111/performance/uploads/relay,26192,0,0
1774881734781,30561,HTTP Request,200,,Upload Relay - 30 Users 1-4,text,true,,864,10706745,27,27,http://localhost:8111/performance/uploads/relay,30561,0,1
1774881735115,30690,HTTP Request,200,,Upload Relay - 30 Users 1-6,text,true,,864,10706757,26,26,http://localhost:8111/performance/uploads/relay,30690,0,1
1774881737952,28403,HTTP Request,200,,Upload Relay - 30 Users 1-23,text,true,,867,10706788,25,25,http://localhost:8111/performance/uploads/relay,28402,0,0
1774881738789,27623,HTTP Request,200,,Upload Relay - 30 Users 1-28,text,true,,867,10706776,24,24,http://localhost:8111/performance/uploads/relay,27623,0,1
1774881737285,29402,HTTP Request,200,,Upload Relay - 30 Users 1-19,text,true,,867,10706788,23,23,http://localhost:8111/performance/uploads/relay,29401,0,0
1774881736615,30386,HTTP Request,200,,Upload Relay - 30 Users 1-15,text,true,,867,10706794,22,22,http://localhost:8111/performance/uploads/relay,30385,0,2
1774881736953,32129,HTTP Request,200,,Upload Relay - 30 Users 1-17,text,true,,867,10706788,21,21,http://localhost:8111/performance/uploads/relay,32128,0,1
1774881736282,32905,HTTP Request,200,,Upload Relay - 30 Users 1-13,text,true,,867,10706806,20,20,http://localhost:8111/performance/uploads/relay,32905,0,1
1774881734614,35550,HTTP Request,200,,Upload Relay - 30 Users 1-3,text,true,,864,10706805,19,19,http://localhost:8111/performance/uploads/relay,35549,0,0
1774881736786,33515,HTTP Request,200,,Upload Relay - 30 Users 1-16,text,true,,867,10706794,18,18,http://localhost:8111/performance/uploads/relay,33514,0,1
1774881737120,33984,HTTP Request,200,,Upload Relay - 30 Users 1-18,text,true,,867,10706776,17,17,http://localhost:8111/performance/uploads/relay,33984,0,1
1774881735280,36426,HTTP Request,200,,Upload Relay - 30 Users 1-7,text,true,,864,10706781,16,16,http://localhost:8111/performance/uploads/relay,36425,0,0
1774881751868,20552,HTTP Request,200,,Upload Relay - 30 Users 1-8,text,true,,864,10706769,15,15,http://localhost:8111/performance/uploads/relay,20551,0,0
1774881758109,15890,HTTP Request,200,,Upload Relay - 30 Users 1-2,text,true,,864,10706763,14,14,http://localhost:8111/performance/uploads/relay,15888,0,0
1774881751902,22186,HTTP Request,200,,Upload Relay - 30 Users 1-1,text,true,,864,10706745,13,13,http://localhost:8111/performance/uploads/relay,22185,0,0
1774881755658,18841,HTTP Request,200,,Upload Relay - 30 Users 1-30,text,true,,867,10706752,12,12,http://localhost:8111/performance/uploads/relay,18840,0,0
1774881761565,13846,HTTP Request,200,,Upload Relay - 30 Users 1-21,text,true,,867,10706770,11,11,http://localhost:8111/performance/uploads/relay,13846,0,0
1774881763606,12429,HTTP Request,200,,Upload Relay - 30 Users 1-20,text,true,,867,10706764,10,10,http://localhost:8111/performance/uploads/relay,12429,0,0
1774881761020,15611,HTTP Request,200,,Upload Relay - 30 Users 1-9,text,true,,864,10706787,9,9,http://localhost:8111/performance/uploads/relay,15610,0,0
1774881763318,13810,HTTP Request,200,,Upload Relay - 30 Users 1-5,text,true,,864,10706751,8,8,http://localhost:8111/performance/uploads/relay,13808,0,0
1774881760132,17397,HTTP Request,200,,Upload Relay - 30 Users 1-12,text,true,,867,10706806,7,7,http://localhost:8111/performance/uploads/relay,17396,0,0
1774881759209,18324,HTTP Request,200,,Upload Relay - 30 Users 1-25,text,true,,867,10706770,6,6,http://localhost:8111/performance/uploads/relay,18323,0,0
1774881761763,15792,HTTP Request,200,,Upload Relay - 30 Users 1-29,text,true,,867,10706758,5,5,http://localhost:8111/performance/uploads/relay,15790,0,0
1774881762807,14966,HTTP Request,200,,Upload Relay - 30 Users 1-24,text,true,,867,10706764,4,4,http://localhost:8111/performance/uploads/relay,14965,0,0
1774881763972,13840,HTTP Request,200,,Upload Relay - 30 Users 1-11,text,true,,867,10706746,3,3,http://localhost:8111/performance/uploads/relay,13838,0,0
1774881760153,17693,HTTP Request,200,,Upload Relay - 30 Users 1-10,text,true,,867,10706758,2,2,http://localhost:8111/performance/uploads/relay,17691,0,0
1774881763383,15131,HTTP Request,200,,Upload Relay - 30 Users 1-14,text,true,,867,10706794,1,1,http://localhost:8111/performance/uploads/relay,15130,0,0
